Prefix,Course Number,Course Title,Section,Class Number,Credit,Days & Times,Bldg & Room,Instructor
CROP_SCI,800,"Doctoral Research, Dissertation, and/or Examination",18,06392,V,ARRGT,ARR ARR,Z Zhang
CSSTE,530,Readings in Cultural Studies and Social Thought in Education,01,07880,1,F13.10-15,WEB ARR,J Lupinacci
CSSTE,531,Cultural Studies in Education,01,08636,3,M17.10-20,WEB ARR,J Lupinacci
CSSTE,537,Place-Based Education,01,16014,3,TH17.10-20,WEB ARR,S Johnson
CSSTE,539,Curriculum Theory,01,08559,3,W17.45-20.30,WEB ARR,R Sawyer
CSSTE,800,"Doctoral Research, Dissertation, and/or Examination",01,07844,V,ARRGT,ARR ARR,(multiple)
CST_M,102,Introduction to the Built Environment,01,06306,2,"TU,TH9.10-10",WEB ARR,R Cherf
CST_M,202,Materials II,01,06307,3,"TU,TH17.45-19",WEB ARR,S Call
CST_M,252,Construction Administration and Documentation,01,06308,4,"M,W,F10.10-11",WEB ARR,D Gunderson
CST_M,252,Construction Administration and Documentation,01 Lab,06309,0,TU9.10-11,WEB ARR,D Gunderson
CST_M,252,Construction Administration and Documentation,02 Lab,06310,0,TH9.10-11,WEB ARR,D Gunderson
CST_M,333,Building Science II,01,06794,3,"M,W,F9.10-10",WEB ARR,J Day
CST_M,356,Earthwork and Equipment,01,06311,3,"M,W,F8.10-9",WEB ARR,M Tafazzoli
CST_M,368,Safety and Health,01,06494,3,"TU,TH7.45-9",WEB ARR,R Cherf
CST_M,371,Estimating II,01,06312,3,"M,W13.10-14",WEB ARR,J Peschel
CST_M,371,Estimating II,02,06313,3,"TU,TH11.10-12",WEB ARR,J Peschel
CST_M,371,Estimating II,01 Lab,06314,0,W14.10-15.50,WEB ARR,J Peschel
CST_M,371,Estimating II,02 Lab,06315,0,TH12.10-13.50,WEB ARR,J Peschel
CST_M,473,Human Productivity in Construction,01,06316,3,"TU,TH12.05-13.20",WEB ARR,S Call
CST_M,475,[CAPS] [M] Senior Capstone,01,06317,3,"TU,TH14.55-16.10",WEB ARR,R Cherf
CST_M,475,[CAPS] [M] Senior Capstone,01 Lab,06539,0,TH16.20-18.10,WEB ARR,R Cherf
CST_M,483,Building Information Modeling I,01,09317,3,"M,W,F9.10-10",WEB ARR,G Smith
CST_M,484,Temporary Structures,01,09316,3,"M,W,F9.10-10",WEB ARR,K Shrestha
CST_M,485,"Mechanical, Electrical, and Plumbing I",01,07826,3,W13.10-16,WEB ARR,J Day
CST_M,495,Seminar in Construction Management,01,06318,V,ARRGT,ARR ARR,J Peschel
CST_M,499,Special Problems,01,06319,V,ARRGT,ARR ARR,(multiple)
DATA,115,Introduction to Data Analytics,01,07317,3,ARRGT,ARR ARR,S Chakraborty
DATA,115,Introduction to Data Analytics,02,07889,3,"M,W,F11.10-12",WEB ARR,D Deford
DATA,424,[CAPS] [M] Data Analytics Capstone,01,09543,3,ARRGT,ARR ARR,R Crate
DTC,101,[ARTS] Introduction to Digital Technology & Culture,01,04169,3,"M,W,F9.10-10",WEB ARR,N Idris
DTC,101,[ARTS] Introduction to Digital Technology & Culture,02,04170,3,"TU,TH9.10-10.25",WEB ARR,J Riddle
DTC,101,[ARTS] Introduction to Digital Technology & Culture,03,06797,3,"M,W,F11.10-12",WEB ARR,K Manis
DTC,101,[ARTS] Introduction to Digital Technology & Culture,04,07352,3,"TU,TH10.35-11.50",WEB ARR,T Sanders
DTC,101,[ARTS] Introduction to Digital Technology & Culture,05,08934,3,"M,W,F12.10-13",WEB ARR,C Fournier
DTC,201,[ARTS] Tools and Methods for Digital Technology,01,06660,3,ARRGT,ARR ARR,R Gregory
DTC,201,[ARTS] Tools and Methods for Digital Technology,02,08936,3,ARRGT,ARR ARR,R Gregory
DTC,201,[ARTS] Tools and Methods for Digital Technology,03,07035,3,"TU,TH12.05-13.20",WEB ARR,P De Vries
DTC,201,[ARTS] Tools and Methods for Digital Technology,04,07757,3,"M,W,F13.10-14",WEB ARR,T Sanders
DTC,201,[ARTS] Tools and Methods for Digital Technology,05,08974,3,"M,W,F14.10-15",WEB ARR,T Sanders
DTC,206,[DIVR] Digital Inclusion,01,07758,3,"M,W,F13.10-14",WEB ARR,L Roper
DTC,206,[DIVR] Digital Inclusion,02,08975,3,"M,W,F14.10-15",WEB ARR,L Roper
DTC,331,Social Media Practices,01,10642,3,"M,W,F10.10-11",WEB ARR,L Roper
DTC,335,3D Digital Animation,01,04159,3,"M,W9.10-10",WEB ARR,J Riddle
DTC,335,3D Digital Animation,01 Lab,04160,0,"M,W10.10-11",WEB ARR,J Riddle
DTC,336,Multimedia Design,01,04171,3,"TU,TH13.30-14.45",WEB ARR,J Earle
DTC,336,Multimedia Design,02,07036,3,"TU,TH14.55-16.10",WEB ARR,J Earle
DTC,354,Digital Storytelling,01,04161,3,"M,W,F11.10-12",WEB ARR,T Sanders
DTC,354,Digital Storytelling,02,04163,3,ARRGT,ARR ARR,L Westerfield
DTC,355,[M] Multimedia Authoring,01,04172,3,"TU,TH9.10-10.25",WEB ARR,K Becker
DTC,355,[M] Multimedia Authoring,02,04173,3,"TU,TH10.35-11.50",WEB ARR,K Becker
DTC,356,[M] Information Structures,01,07872,3,"TU,TH13.30-14.45",WEB ARR,K Manis
DTC,375,"[M] Language, Texts and Technology",01,09598,3,"M,W,F9.10-10",WEB ARR,L Roper
DTC,375,"[M] Language, Texts and Technology",02,14969,3,"M,W,F11.10-12",WEB ARR,L Roper
DTC,435,Advanced Animation,01,08467,3,"M,W12.10-13",WEB ARR,J Riddle
DTC,435,Advanced Animation,01 Lab,08506,0,"M,W13.10-14",WEB ARR,J Riddle
DTC,477,Advanced Multimedia Authoring,01,08985,3,"M,W,F9.10-10",WEB ARR,P De Vries
DTC,478,Usability and Interface Design,01,10645,3,"M,W,F10.10-11",WEB ARR,P De Vries
DTC,491,Advanced Digital Cinema,01,07764,3,"TU,TH13.30-14.45",WEB ARR,R Gregory
DTC,492,Engines and Platforms,01,10644,3,"TU,TH12.05-13.20",WEB ARR,J Riddle
DTC,497,[CAPS] Senior Seminar,01,08465,3,"TU,TH14.55-16.10",WEB ARR,R Gregory
DTC,498,Internship,01,"",V,ARRGT,ARR ARR,K Becker
DTC,499,Special Problems,01,"",V,ARRGT,ARR ARR,J Riddle
E_A,300,Educ Abroad,01,05758,V,ARRGT,ARR ARR,""
E_E,214,Design of Logic Circuits,01,04813,4,"M,W,F8.10-9",WEB ARR,C Cole
E_E,214,Design of Logic Circuits,01 Lab,04814,0,TU13.30-16.20,WEB ARR,C Cole
E_E,214,Design of Logic Circuits,02 Lab,04815,0,TU16.20-19.10,WEB ARR,C Cole
E_E,214,Design of Logic Circuits,03 Lab,04816,0,TH13.30-16.20,WEB ARR,C Cole
E_E,221,Numerical Computing for Engineers,01,04818,2,"M,W9.10-10",WEB ARR,M Torabi Konjin
E_E,234,Microprocessor Systems,01,04819,4,"M,W,F15.10-16","",C Cole
E_E,234,Microprocessor Systems,01 Lab,04820,0,TU7.45-10.35,WEB ARR,C Cole
E_E,234,Microprocessor Systems,02 Lab,04821,0,TH7.45-10.35,WEB ARR,C Cole
E_E,234,Microprocessor Systems,03 Lab,"",0,W17.10-20,WEB ARR,C Cole
E_E,261,Electrical Circuits I,01,04822,3,"M,W,F13.10-14",WEB ARR,J Schneider
E_E,262,Electrical Circuits Laboratory I,01,04823,1,TH7.45-10.35,WEB ARR,M Torabi Konjin
E_E,262,Electrical Circuits Laboratory I,02,04824,1,TU7.45-10.35,WEB ARR,M Torabi Konjin
E_E,262,Electrical Circuits Laboratory I,03,04825,1,TH10.35-13.25,WEB ARR,M Torabi Konjin
E_E,262,Electrical Circuits Laboratory I,04,08336,1,TU10.35-13.25,WEB ARR,M Torabi Konjin
E_E,262,Electrical Circuits Laboratory I,05,08337,1,W17.10-20,WEB ARR,M Torabi Konjin
E_E,302,Professional Skills in Computing and Engineering,01,05210,3,"TU,TH16.20-17.35",WEB ARR,S Broschat
E_E,311,Electronics,01,04827,3,"TU,TH9.10-10.25",WEB ARR,A Abu Hajar
E_E,321,Electrical Circuits II,01,04828,3,"M,W,F12.10-13",WEB ARR,M Torabi Konjin
E_E,331,Electromagnetic Fields and Waves,01,04829,3,"M,W,F9.10-10",WEB ARR,J Schneider
E_E,334,Computer Architecture,01,04830,3,"M,W,F11.10-12",WEB ARR,J Delgado-Frias
E_E,334,Computer Architecture,01 Lab,04831,0,M20-20.50,WEB ARR,J Delgado-Frias
E_E,341,Signals and Systems,01,04832,3,"M,W,F13.10-14",WEB ARR,B Belzer
E_E,351,Distributed Parameter Systems,01,04833,3,"M,W,F8.10-9",WEB ARR,P Pedrow
E_E,352,[M] Electrical Engineering Laboratory I,01,04834,3,M15.10-16,WEB ARR,A Abu Hajar
E_E,352,[M] Electrical Engineering Laboratory I,01 Lab,04835,0,"TU,TH14.10-17",WEB ARR,A Abu Hajar
E_E,361,Electrical Power Systems,01,04839,3,"M,W,F16.10-17",WEB ARR,A Srivastava
E_E,362,Power System Laboratory I,01,04840,3,TH10.35-11.25,WEB ARR,S Lotfifard
E_E,362,Power System Laboratory I,01 Lab,04841,0,"TU,TH7.45-10.35",WEB ARR,S Lotfifard
E_E,415,Design Project Management,01,04844,3,TU14.55-15.55,WEB ARR,J Delgado-Frias
E_E,415,Design Project Management,01 Lab,04845,0,ARRGT,ARR ARR,J Delgado-Frias
E_E,416,[CAPS] [M] Electrical Engineering Design,01,04846,3,"TU,TH14.55-15.55",WEB ARR,P Pedrow
E_E,416,[CAPS] [M] Electrical Engineering Design,01 Lab,04847,0,ARRGT,ARR ARR,P Pedrow
E_E,431,RF and Microwave Circuits and Systems,01,04848,3,"TU,TH12.05-13.20",WEB ARR,D Heo
E_E,434,ASIC and Digital Systems Design,01,04849,3,"M,W,F14.10-15",WEB ARR,D Kim
E_E,434,ASIC and Digital Systems Design,01 Lab,04850,0,ARRGT,ARR ARR,D Kim
E_E,451,Digital Communication Systems,01,04851,3,"M,W,F10.10-11",WEB ARR,B Belzer
E_E,483,Topics in Electrical and Computer Engineering,04,09153,3,"TU,TH13.30-14.45",WEB ARR,M Kejariwal
E_E,485,Electric Energy Distribution Systems,01,08959,3,"TU,TH9.10-10.25",WEB ARR,A Dubey
E_E,486,Power Electronics,01,04852,3,"M,W7.45-9",WEB ARR,A Abu Hajar
E_E,488,Professional Practice Coop/Internship I,01,"",V,ARRGT,ARR ARR,(multiple)
E_E,493,Protection of Power Systems I,02,"",3,"M,W16.15-17.30",WEB ARR,S Hudson
E_E,499,Special Problems,01,"",V,ARRGT,ARR ARR,A Kalyanaraman
E_E,501,Linear System Theory,01,04856,3,"M,W,F9.10-10",WEB ARR,A Saberi
E_E,505,Nonlinear System Theory,01,07218,3,"TU,TH9.10-10.25",WEB ARR,A Saberi
E_E,511,Protection of Power Systems II,01,07219,3,"TU,TH13.10-14.25",WEB ARR,S Lotfifard
E_E,523,Power Systems Stability and Control,01,04858,3,"TU,TH10.35-11.50",WEB ARR,V Venkatasubramanian
E_E,595,Directed Study in Electrical Engineering,01,"",V,ARRGT,ARR ARR,""
E_E,596,Advanced Analog Integrated Circuits,01,04863,3,"TU,TH16.20-17.35",WEB ARR,S Gupta
E_E,600,Special Projects or Independent Study,01,04864,V,ARRGT,ARR ARR,""
E_E,700,"Master's Research, Thesis, and/or Examination",01,04865,V,ARRGT,ARR ARR,""
E_E,702,"Master's Special Problems, Directed Study, and/or Examination",01,04866,V,ARRGT,ARR ARR,""
E_E,800,"Doctoral Research, Dissertation, and/or Examination",01,04867,V,ARRGT,ARR ARR,""
E_M,401,Management of Organizations,01,"",3,TH17.15-19.45,"",K Bachman
E_M,426,Constraints Management,01,"",3,W17.15-19.45,"",L Scheinkopf
E_M,464,Project Management,01,07508,3,TU17.15-19.45,"",K Bachman
E_M,480,Quality Control and Reliability,01,"",3,W18.15-20.45,"",D Paulus
E_M,490,Leading Design and Innovation,01,"",3,TU18.15-20.45,WEB ARR,D Paulus
E_M,501,Management of Organizations,01,06602,3,TH17.15-19.45,"",K Bachman
E_M,505,Finance for Technical Systems,01,04812,3,M17.15-19.45,"",A Squires
E_M,526,Constraints Management,01,04790,3,W17.15-19.45,"",L Scheinkopf
E_M,540,Operations Research and Analytics for Managers,01,06804,3,TU18.15-20.45,"",L Magpili
E_M,565,Introduction to Systems Management,01,07271,3,M17.15-19.45,"",W Gray
E_M,567,System Supportability and Logistics Management,01,14669,3,W17.15-19.45,"",W Gray
E_M,568,Risk Assessment and Management,01,08662,3,TH18.15-20.45,"",L Magpili
E_M,580,Quality Control and Reliability,01,14660,3,W18.15-20.45,"",D Paulus
E_M,590,Leading Design and Innovation,01,08451,3,TU18.15-20.45,WEB ARR,D Paulus
E_M,591,Strategic Management of Technology and Innovations in Engineering,01,"",3,TU17.15-19.45,"",J Pricco
E_MIC,586,Special Projects in Electron Microscopy,01,05760,V,ARRGT,ARR ARR,M Knoblauch
E_MIC,587,Special Topics in Electron Microscopy,01,05761,1,W16.10-17,WEB ARR,M Knoblauch
ECONS,101,[SSCI] Fundamentals of Microeconomics,02,03801,3,"TU,TH12.05-13.20",WEB ARR,G Galinato
ECONS,101,[SSCI] Fundamentals of Microeconomics,03,03802,3,"TU,TH10.35-11.50",WEB ARR,B Cowan
ECONS,101,[SSCI] Fundamentals of Microeconomics,04,03803,3,"M,W,F14.10-15",WEB ARR,A Prera
ECONS,102,[SSCI] Fundamentals of Macroeconomics,01,03804,3,"M,W,F12.10-13",WEB ARR,J Patten
ECONS,102,[SSCI] Fundamentals of Macroeconomics,02,03805,3,"M,W,F13.10-14",WEB ARR,M Mahoney
ECONS,102,[SSCI] Fundamentals of Macroeconomics,03,03806,3,"TU,TH9.10-10.25",WEB ARR,A Prera
ECONS,102,[SSCI] Fundamentals of Macroeconomics,04,03807,3,"TU,TH13.30-14.45",WEB ARR,P Kuzyk
ECONS,198,Economics Honors,01,03808,3,"M,W,F10.10-11",WEB ARR,P Kuzyk
ECONS,198,Economics Honors,02,06714,3,"M,W,F11.10-12",WEB ARR,P Kuzyk
ECONS,301,Intermediate Microeconomic Theory with Calculus,01,03809,4,"TU,TH10.35-11.50",WEB ARR,J Cook
ECONS,301,Intermediate Microeconomic Theory with Calculus,"","","",F11.10-12,WEB ARR,""
ECONS,301,Intermediate Microeconomic Theory with Calculus,02,08329,4,"TU,TH10.35-11.50",WEB ARR,J Cook
ECONS,301,Intermediate Microeconomic Theory with Calculus,"","","",F12.10-13,WEB ARR,""
ECONS,302,Intermediate Macroeconomic Analysis,01,03810,3,"M,W,F11.10-12",WEB ARR,M Gibson
ECONS,302,Intermediate Macroeconomic Analysis,02,08643,3,ARRGT,ARR ARR,W King
ECONS,305,Intermediate Microeconomics without Calculus,01,03811,3,"M,W,F11.10-12",WEB ARR,R Batina
ECONS,311,[M] Introductory Econometrics,01,03812,3,"TU,TH9.10-10",WEB ARR,W Blundell
ECONS,311,[M] Introductory Econometrics,"","","",TH13.30-14.45,WEB ARR,""
ECONS,311,[M] Introductory Econometrics,02,03813,3,"TU,TH9.10-10",WEB ARR,W Blundell
ECONS,311,[M] Introductory Econometrics,"","","",TH14.55-16.10,WEB ARR,""
ECONS,320,Money and Banking,01,03814,3,"TU,TH13.30-14.45",WEB ARR,S Ortigueira
ECONS,321,Economics of Sports in America,01,03815,3,"M,W,F12.10-13",WEB ARR,J Marfatia
ECONS,323,Labor Economics,01,03816,3,"TU,TH13.30-14.45",WEB ARR,A Islam
ECONS,323,Labor Economics,02,08703,3,ARRGT,ARR ARR,K Garcia
ECONS,326,Aspects of Sustainable Development,01,06393,3,"TU,TH14.55-16.10",WEB ARR,G Galinato
ECONS,327,International Trade and Finance,01,03817,3,"M,W,F10.10-11",WEB ARR,M Gibson
ECONS,327,International Trade and Finance,02,06907,3,ARRGT,ARR ARR,M Randriamaro
ECONS,329,The Economics of Gaming,01,08330,3,"M,W,F11.10-12",WEB ARR,A Prera
ECONS,335,[QUAN] Business Finance Economics,01,03819,3,"M,W,F13.10-14",WEB ARR,M Rahman
ECONS,351,Introduction to Food and Agricultural Markets,01,07993,3,ARRGT,ARR ARR,Y Zhang
ECONS,352,Business Management Economics,01,03820,3,"TU,TH12.05-13.20",WEB ARR,S Johnson
ECONS,420,Monetary Theory and Policy,01,03821,3,"M,W,F9.10-10",WEB ARR,R Batina
ECONS,424,Strategy and Game Theory,01,03822,3,"M,W,F11.10-12",WEB ARR,A Espinola-Arredondo
ECONS,425,Industrial Organization,01,03823,3,"TU,TH12.05-13.20",WEB ARR,J Yan
ECONS,426,Transportation Economics and Supply Chain Analysis,01,14655,3,ARRGT,ARR ARR,J Jeong
ECONS,427,Economic Development,01,08887,3,"TU,TH10.35-11.50",WEB ARR,S Manian
ECONS,428,[DIVR] Global Capitalism Today: Perspectives and Issues,01,14656,3,ARRGT,ARR ARR,B Okhunjanov
ECONS,430,Managing the Global Environment,02,14861,3,ARRGT,ARR ARR,J Sen
ECONS,450,[M] Advanced Farm and Ranch Management,01,03824,3,"M,W,F12.10-13",WEB ARR,T Nadreau
ECONS,451,Advanced Food Economics and Marketing,01,03825,3,"M,W,F10.10-11",WEB ARR,B Zhao
ECONS,452,[M] Advanced Business Management Economics,01,08644,3,ARRGT,ARR ARR,M Shiraj
ECONS,483,Special Topics: Study Abroad,02,"",V,ARRGT,ARR ARR,R Liao-Cance
ECONS,490,[CAPS] [M] Economics Capstone,01,03826,3,"TU,TH14.55-16.10",WEB ARR,J Luckstead
ECONS,490,[CAPS] [M] Economics Capstone,02,09159,3,ARRGT,ARR ARR,S Manian
ECONS,495,Instructional Practicum,01,03827,V,ARRGT,ARR ARR,R Batina
ECONS,495,Instructional Practicum,02,03828,V,ARRGT,ARR ARR,M Brady
ECONS,495,Instructional Practicum,03,03829,V,ARRGT,ARR ARR,W Blundell
ECONS,495,Instructional Practicum,04,03830,V,ARRGT,ARR ARR,J Cook
ECONS,495,Instructional Practicum,05,03831,V,ARRGT,ARR ARR,S Manian
ECONS,495,Instructional Practicum,06,03832,V,ARRGT,ARR ARR,B Cowan
ECONS,495,Instructional Practicum,07,03833,V,ARRGT,ARR ARR,A Espinola-Arredondo
ECONS,495,Instructional Practicum,08,03834,V,ARRGT,ARR ARR,T Fortenbery
ECONS,495,Instructional Practicum,09,03835,V,ARRGT,ARR ARR,G Galinato
ECONS,495,Instructional Practicum,10,03836,V,ARRGT,ARR ARR,R Gallardo
ECONS,495,Instructional Practicum,11,03837,V,ARRGT,ARR ARR,M Gibson
ECONS,495,Instructional Practicum,12,03838,V,ARRGT,ARR ARR,E Jessup
ECONS,495,Instructional Practicum,13,03839,V,ARRGT,ARR ARR,P Kuzyk
ECONS,495,Instructional Practicum,14,03840,V,ARRGT,ARR ARR,H Love
ECONS,495,Instructional Practicum,15,03841,V,ARRGT,ARR ARR,B Mandal
ECONS,495,Instructional Practicum,16,03842,V,ARRGT,ARR ARR,T Marsh
ECONS,495,Instructional Practicum,17,03843,V,ARRGT,ARR ARR,J Mccluskey
ECONS,495,Instructional Practicum,18,03844,V,ARRGT,ARR ARR,V Mccracken
ECONS,495,Instructional Practicum,19,03845,V,ARRGT,ARR ARR,R Mittelhammer
ECONS,495,Instructional Practicum,20,03846,V,ARRGT,ARR ARR,F Munoz-Garcia
ECONS,495,Instructional Practicum,21,03847,V,ARRGT,ARR ARR,J Neibergs
ECONS,495,Instructional Practicum,22,03848,V,ARRGT,ARR ARR,S Ortigueira
ECONS,495,Instructional Practicum,23,03849,V,ARRGT,ARR ARR,J Luckstead
ECONS,495,Instructional Practicum,26,03852,V,ARRGT,ARR ARR,J Yan
ECONS,495,Instructional Practicum,27,03853,V,ARRGT,ARR ARR,J Yoder
ECONS,495,Instructional Practicum,29,03855,V,ARRGT,ARR ARR,J Bai
ECONS,495,Instructional Practicum,30,06484,V,ARRGT,ARR ARR,A Prera
ECONS,497,Economics Internship,01,"",V,ARRGT,ARR ARR,E Jessup
ECONS,499,Special Problems,01,03857,V,ARRGT,ARR ARR,R Batina
ECONS,499,Special Problems,02,07183,V,ARRGT,ARR ARR,M Brady
ECONS,499,Special Problems,03,07184,V,ARRGT,ARR ARR,W Blundell
ECONS,499,Special Problems,04,07185,V,ARRGT,ARR ARR,J Cook
ECONS,499,Special Problems,05,07186,V,ARRGT,ARR ARR,S Manian
ECONS,499,Special Problems,06,07187,V,ARRGT,ARR ARR,B Cowan
ECONS,499,Special Problems,07,07188,V,ARRGT,ARR ARR,A Espinola-Arredondo
ECONS,499,Special Problems,08,07189,V,ARRGT,ARR ARR,T Fortenbery
ECONS,499,Special Problems,09,07190,V,ARRGT,ARR ARR,G Galinato
ECONS,499,Special Problems,10,07191,V,ARRGT,ARR ARR,R Gallardo
ECONS,499,Special Problems,11,07192,V,ARRGT,ARR ARR,M Gibson
ECONS,499,Special Problems,12,07193,V,ARRGT,ARR ARR,E Jessup
ECONS,499,Special Problems,13,07194,V,ARRGT,ARR ARR,P Kuzyk
ECONS,499,Special Problems,14,07195,V,ARRGT,ARR ARR,H Love
ECONS,499,Special Problems,15,07196,V,ARRGT,ARR ARR,B Mandal
ECONS,499,Special Problems,16,07197,V,ARRGT,ARR ARR,T Marsh
ECONS,499,Special Problems,17,07198,V,ARRGT,ARR ARR,J Mccluskey
ECONS,499,Special Problems,18,07199,V,ARRGT,ARR ARR,V Mccracken
ECONS,499,Special Problems,19,07200,V,ARRGT,ARR ARR,R Mittelhammer
ECONS,499,Special Problems,20,07201,V,ARRGT,ARR ARR,F Munoz-Garcia
ECONS,499,Special Problems,21,07202,V,ARRGT,ARR ARR,J Neibergs
ECONS,499,Special Problems,22,07203,V,ARRGT,ARR ARR,S Ortigueira
ECONS,499,Special Problems,23,07204,V,ARRGT,ARR ARR,J Luckstead
ECONS,499,Special Problems,26,07207,V,ARRGT,ARR ARR,J Yan
ECONS,499,Special Problems,27,07208,V,ARRGT,ARR ARR,J Yoder
ECONS,499,Special Problems,29,07210,V,ARRGT,ARR ARR,J Bai
ECONS,499,Special Problems,30,07211,V,ARRGT,ARR ARR,A Prera
ECONS,502,Macroeconomic Theory II,01,03858,3,"TU,TH14.55-16.10",WEB ARR,S Ortigueira
ECONS,503,Microeconomic Theory II,01,03860,3,"M,W10.10-11.25",WEB ARR,F Munoz-Garcia
ECONS,511,Econometrics I,01,03862,3,"TU,TH10.35-11.50",WEB ARR,T Marsh
ECONS,514,Econometrics IV,01,03864,3,"TU,TH10.35-11.50",WEB ARR,J Yan
ECONS,521,Topics in Economic Sciences,01,10634,V,"TU,TH13.30-14.45",WEB ARR,""
ECONS,525,Master's Econometrics,01,07968,3,"M,W12.10-13.25",WEB ARR,H Love
ECONS,529,Research Methods,01,03865,V,M10.10-11,WEB ARR,J Yoder
ECONS,536,Applied Statistics and Econometrics for Economics and Finance,01,09137,3,"TU,TH9.10-10.25",WEB ARR,T Marsh
ECONS,581,Natural Resource Economics,01,06718,3,"TU,TH9.10-10.25",WEB ARR,J Cook
ECONS,593,Applications in Microeconomic Topics,01,08888,3,"TU,TH13.30-14.45",WEB ARR,B Cowan
ECONS,700,"Master's Research, Thesis, and/or Examination",01,03868,V,ARRGT,ARR ARR,R Batina
ECONS,700,"Master's Research, Thesis, and/or Examination",02,03869,V,ARRGT,ARR ARR,M Brady
ECONS,700,"Master's Research, Thesis, and/or Examination",03,03870,V,ARRGT,ARR ARR,W Blundell
ECONS,700,"Master's Research, Thesis, and/or Examination",04,03871,V,ARRGT,ARR ARR,J Cook
ECONS,700,"Master's Research, Thesis, and/or Examination",05,03872,V,ARRGT,ARR ARR,S Manian
ECONS,700,"Master's Research, Thesis, and/or Examination",06,03873,V,ARRGT,ARR ARR,B Cowan
ECONS,700,"Master's Research, Thesis, and/or Examination",07,03874,V,ARRGT,ARR ARR,A Espinola-Arredondo
ECONS,700,"Master's Research, Thesis, and/or Examination",08,03875,V,ARRGT,ARR ARR,T Fortenbery
ECONS,700,"Master's Research, Thesis, and/or Examination",09,03876,V,ARRGT,ARR ARR,G Galinato
ECONS,700,"Master's Research, Thesis, and/or Examination",10,03877,V,ARRGT,ARR ARR,R Gallardo
ECONS,700,"Master's Research, Thesis, and/or Examination",11,03878,V,ARRGT,ARR ARR,M Gibson
ECONS,700,"Master's Research, Thesis, and/or Examination",12,03879,V,ARRGT,ARR ARR,E Jessup
ECONS,700,"Master's Research, Thesis, and/or Examination",13,03880,V,ARRGT,ARR ARR,P Kuzyk
ECONS,700,"Master's Research, Thesis, and/or Examination",14,03881,V,ARRGT,ARR ARR,H Love
ECONS,700,"Master's Research, Thesis, and/or Examination",15,03882,V,ARRGT,ARR ARR,B Mandal
ECONS,700,"Master's Research, Thesis, and/or Examination",16,03883,V,ARRGT,ARR ARR,T Marsh
ECONS,700,"Master's Research, Thesis, and/or Examination",17,03884,V,ARRGT,ARR ARR,J Mccluskey
ECONS,700,"Master's Research, Thesis, and/or Examination",18,03885,V,ARRGT,ARR ARR,V Mccracken
ECONS,700,"Master's Research, Thesis, and/or Examination",19,03886,V,ARRGT,ARR ARR,R Mittelhammer
ECONS,700,"Master's Research, Thesis, and/or Examination",20,03887,V,ARRGT,ARR ARR,F Munoz-Garcia
ECONS,700,"Master's Research, Thesis, and/or Examination",21,03888,V,ARRGT,ARR ARR,J Neibergs
ECONS,700,"Master's Research, Thesis, and/or Examination",22,03889,V,ARRGT,ARR ARR,S Ortigueira
ECONS,700,"Master's Research, Thesis, and/or Examination",23,03890,V,ARRGT,ARR ARR,J Luckstead
ECONS,700,"Master's Research, Thesis, and/or Examination",26,03893,V,ARRGT,ARR ARR,J Yan
ECONS,700,"Master's Research, Thesis, and/or Examination",27,03894,V,ARRGT,ARR ARR,J Yoder
ECONS,700,"Master's Research, Thesis, and/or Examination",29,03896,V,ARRGT,ARR ARR,J Bai
ECONS,700,"Master's Research, Thesis, and/or Examination",30,06485,V,ARRGT,ARR ARR,A Prera
ECONS,702,"Master's Special Problems, Directed Study, and/or Examination",01,03897,V,ARRGT,ARR ARR,R Batina
ECONS,702,"Master's Special Problems, Directed Study, and/or Examination",02,03898,V,ARRGT,ARR ARR,M Brady
ECONS,702,"Master's Special Problems, Directed Study, and/or Examination",03,03899,V,ARRGT,ARR ARR,W Blundell
ECONS,702,"Master's Special Problems, Directed Study, and/or Examination",04,03900,V,ARRGT,ARR ARR,J Cook
ECONS,702,"Master's Special Problems, Directed Study, and/or Examination",05,03901,V,ARRGT,ARR ARR,S Manian
ECONS,702,"Master's Special Problems, Directed Study, and/or Examination",06,03902,V,ARRGT,ARR ARR,B Cowan
ECONS,702,"Master's Special Problems, Directed Study, and/or Examination",07,03903,V,ARRGT,ARR ARR,A Espinola-Arredondo
ECONS,702,"Master's Special Problems, Directed Study, and/or Examination",08,03904,V,ARRGT,ARR ARR,T Fortenbery
ECONS,702,"Master's Special Problems, Directed Study, and/or Examination",09,03905,V,ARRGT,ARR ARR,G Galinato
ECONS,702,"Master's Special Problems, Directed Study, and/or Examination",10,03906,V,ARRGT,ARR ARR,R Gallardo
ECONS,702,"Master's Special Problems, Directed Study, and/or Examination",11,03907,V,ARRGT,ARR ARR,M Gibson
ECONS,702,"Master's Special Problems, Directed Study, and/or Examination",12,03908,V,ARRGT,ARR ARR,E Jessup
ECONS,702,"Master's Special Problems, Directed Study, and/or Examination",13,03909,V,ARRGT,ARR ARR,P Kuzyk
ECONS,702,"Master's Special Problems, Directed Study, and/or Examination",14,03910,V,ARRGT,ARR ARR,H Love
ECONS,702,"Master's Special Problems, Directed Study, and/or Examination",15,03911,V,ARRGT,ARR ARR,B Mandal
ECONS,702,"Master's Special Problems, Directed Study, and/or Examination",16,03912,V,ARRGT,ARR ARR,T Marsh
ECONS,702,"Master's Special Problems, Directed Study, and/or Examination",17,03913,V,ARRGT,ARR ARR,J Mccluskey
