Prefix,Course Number,Course Title,Section,Class Number,Credit,Days & Times,Bldg & Room,Instructor
HBM,495,[CAPS] Case Studies and Research,01,02848,3,ARRGT,ARR ARR,Hengxuan Chi
HISTORY,101,[HUM] Classical and Christian Europe,01,04929,3,ARRGT,ARR ARR,Nikolaus Overtoom
HISTORY,105,[ROOT] The Roots of Contemporary Issues,01,02728,3,ARRGT,ARR ARR,Kathleen Whalen
HISTORY,105,[ROOT] The Roots of Contemporary Issues,02,02679,3,ARRGT,ARR ARR,Luz-Maria Gordillo
HISTORY,105,[ROOT] The Roots of Contemporary Issues,03,02624,3,ARRGT,ARR ARR,Kevin Kipers
HISTORY,105,[ROOT] The Roots of Contemporary Issues,04,02675,3,ARRGT,ARR ARR,Brian Stack
HISTORY,105,[ROOT] The Roots of Contemporary Issues,05,02313,3,ARRGT,ARR ARR,Ken Faunce
HISTORY,105,[ROOT] The Roots of Contemporary Issues,06,02235,3,ARRGT,ARR ARR,Karen Phoenix
HISTORY,105,[ROOT] The Roots of Contemporary Issues,07,02417,3,ARRGT,ARR ARR,Eugene Smelyansky
HISTORY,110,[HUM] American History to 1877,01,04930,3,ARRGT,ARR ARR,Randal Powell
HISTORY,120,[DIVR] World History I,01,04931,3,ARRGT,ARR ARR,Shawna Herzog
HISTORY,305,[ROOT] Roots of Contemporary Issues For Transfer Students,01,02625,3,ARRGT,ARR ARR,Brenna Miller
HISTORY,305,[ROOT] Roots of Contemporary Issues For Transfer Students,02,02801,3,ARRGT,ARR ARR,Nicholas Martin
HISTORY,305,[ROOT] Roots of Contemporary Issues For Transfer Students,04,07136,3,ARRGT,ARR ARR,Tracey Hanshew
HISTORY,390,U.S. Military History,01,04932,3,ARRGT,ARR ARR,Orlan Svingen
HISTORY,398,[DIVR] History of Women in the American West,01,03056,3,ARRGT,ARR ARR,Jennifer Thigpen
HISTORY,422,History of the Pacific Northwest,01,02912,3,ARRGT,ARR ARR,Jeffrey Sanders
HISTORY,468,Hitler and Nazi Germany,01,02736,3,ARRGT,ARR ARR,Raymond Sun
HISTORY,522,History of the Pacific Northwest,01,02915,3,ARRGT,ARR ARR,Jeffrey Sanders
HISTORY,568,Hitler and Nazi Germany,01,02744,3,ARRGT,ARR ARR,Raymond Sun
HONORS,280,Contextual Understanding in the Arts and Humanities,01,03041,3,ARRGT,ARR ARR,Elizabeth Lampman
HONORS,290,Science as a Way of Knowing,01,02027,3,ARRGT,ARR ARR,Joanna Schultz
HONORS,380,Case Study: Global Issues in the Arts and Humanities,01,03054,3,ARRGT,ARR ARR,Sergey Lapin
HONORS,390,Case Study: Global Issues in the Sciences,01,02940,3,ARRGT,ARR ARR,Joanna Schultz
HUMANITY,103,[HUM] Mythology,01,03032,3,ARRGT,ARR ARR,Ashley Boyd
HUMANITY,103,[HUM] Mythology,02,02918,3,ARRGT,ARR ARR,Leeann Hunter
I_BUS,380,International Business,01,02850,3,ARRGT,ARR ARR,Mesut Cicek
I_BUS,380,International Business,02,02865,3,ARRGT,ARR ARR,Mesut Cicek
I_BUS,380,International Business,03,02874,3,ARRGT,ARR ARR,Mesut Cicek
I_BUS,380,International Business,04,07065,3,ARRGT,ARR ARR,Mesut Cicek
I_BUS,380,International Business,05,07142,3,ARRGT,ARR ARR,Mesut Cicek
I_BUS,470,International Trade and Finance,01,02698,3,ARRGT,ARR ARR,Mark Gibson
I_BUS,482,[M] International Marketing,01,07055,3,ARRGT,ARR ARR,Babu John Mariadoss
I_BUS,600,Special Projects or Independent Study,01,06811,1,ARRGT,ARR ARR,Mario Reyes
IPM,452,Pesticides and the Environment,01,02765,3,ARRGT,ARR ARR,Allan Felsot
IPM,552,Pesticides and the Environment,01,02764,3,ARRGT,ARR ARR,Allan Felsot
KINES,496,Special Topics,01,06676,V,ARRGT,ARR ARR,""
MATH,103,Algebra Methods and Introduction to Functions,01,02626,3,ARRGT,ARR ARR,Ruth Williams
MATH,103,Algebra Methods and Introduction to Functions,02,02683,3,ARRGT,ARR ARR,Emily Sablan
MATH,105,[QUAN] Exploring Mathematics,01,02627,3,ARRGT,ARR ARR,Sergey Lapin
MATH,106,College Algebra,01,05683,3,ARRGT,ARR ARR,Ryan Learn
MATH,108,Trigonometry,01,05684,2,ARRGT,ARR ARR,Saranah Selmi
MATH,110,Mathematics Acceleration,01,02808,1,ARRGT,ARR ARR,Allison Fisher
MATH,201,Mathematics for Business and Economics,01,02671,3,ARRGT,ARR ARR,Danhong Zhang
MATH,202,[QUAN] Calculus for Business and Economics,01,02628,3,ARRGT,ARR ARR,Eric Remaley
MATH,202,[QUAN] Calculus for Business and Economics,02,02680,3,ARRGT,ARR ARR,Angela Tower
MBIOS,101,[BSCI] Introductory Microbiology,01,04972,4,ARRGT,ARR ARR,Consetta Helmick
MBIOS,101,[BSCI] Introductory Microbiology,01 Lab,04973,0,ARRGT,ARR ARR,Consetta Helmick
MBIOS,301,General Genetics,01,04964,4,ARRGT,ARR ARR,Norah Mccabe
MBIOS,303,Introductory Biochemistry,01,04974,4,ARRGT,ARR ARR,Ronald Brosemer
MBIOS,305,General Microbiology,01,04975,3,ARRGT,ARR ARR,Michael Rolfsmeier
MBIOS,320,[BSCI] DNA and Society,01,02629,3,ARRGT,ARR ARR,Ronald Brosemer
MBIOS,401,Cell Biology,01,04976,3,ARRGT,ARR ARR,Eric Shelden
MBIOS,413,General Biochemistry,01,02713,3,ARRGT,ARR ARR,Ronald Brosemer
MBIOS,501,Cell Biology,01,04977,3,ARRGT,ARR ARR,Eric Shelden
MBIOS,513,General Biochemistry,01,02711,3,ARRGT,ARR ARR,Ronald Brosemer
MBIOS,584,Medical Genetics,01,02712,3,ARRGT,ARR ARR,Ian Wallace
MBIOS,701,Master's Independent Capstone Project and /or Examination,01,02723,V,ARRGT,ARR ARR,Norah Mccabe
MBIOS,702,"Master's Special Problems, Directed Study, and/or Examination",01,02630,V,ARRGT,ARR ARR,(multiple)
ME,488,Professional Practice Coop/Internship I,01,02738,V,ARRGT,ARR ARR,Sandra Brabb
MGMT,301,Principles of Management and Organization,01,02818,3,ARRGT,ARR ARR,Teng Iat Loi
MGMT,301,Principles of Management and Organization,02,02828,3,ARRGT,ARR ARR,Teng Iat Loi
MGMT,301,Principles of Management and Organization,03,02830,3,ARRGT,ARR ARR,Teng Iat Loi
MGMT,301,Principles of Management and Organization,04,07067,3,ARRGT,ARR ARR,Teng Iat Loi
MGMT,450,Personnel and Human Resources Management,01,02851,3,ARRGT,ARR ARR,Val Miskin
MGMT,450,Personnel and Human Resources Management,02,02868,3,ARRGT,ARR ARR,Val Miskin
MGMT,487,Business Ethics and Corporate Responsibility,01,02820,3,ARRGT,ARR ARR,Natalie Liberman
MGMT,487,Business Ethics and Corporate Responsibility,02,02833,3,ARRGT,ARR ARR,Natalie Liberman
MGMT,487,Business Ethics and Corporate Responsibility,03,02840,3,ARRGT,ARR ARR,Natalie Liberman
MGMT,491,[CAPS] Strategic Management,01,02821,3,ARRGT,ARR ARR,Gurdeep Singh Raina
MGMT,491,[CAPS] Strategic Management,02,02827,3,ARRGT,ARR ARR,Gurdeep Singh Raina
MGMT,491,[CAPS] Strategic Management,03,02831,3,ARRGT,ARR ARR,Gurdeep Singh Raina
MGMT,588,Management of Innovation,01,05504,3,ARRGT,ARR ARR,Velle Kolde
MGMT,588,Management of Innovation,02,05505,3,ARRGT,ARR ARR,""
MGMT,588,Management of Innovation,03,05506,3,ARRGT,ARR ARR,Velle Kolde
MGMT,588,Management of Innovation,04,05507,3,ARRGT,ARR ARR,Velle Kolde
MGMT,588,Management of Innovation,05,05508,3,ARRGT,ARR ARR,""
MGMT,588,Management of Innovation,06,05509,3,ARRGT,ARR ARR,Velle Kolde
MGMT,590,Strategy Formulation and Organizational Design,01,04721,3,ARRGT,ARR ARR,Paul Skilton
MGMT,590,Strategy Formulation and Organizational Design,02,04722,3,ARRGT,ARR ARR,Paul Skilton
MGMT,590,Strategy Formulation and Organizational Design,03,04723,3,ARRGT,ARR ARR,Paul Skilton
MGMT,590,Strategy Formulation and Organizational Design,04,04724,3,ARRGT,ARR ARR,Paul Skilton
MGTOP,215,Business Statistics,01,02825,4,ARRGT,ARR ARR,Sung Ahn
MGTOP,215,Business Statistics,02,02837,4,ARRGT,ARR ARR,Sung Ahn
MGTOP,215,Business Statistics,01 Lab,02826,0,ARRGT,ARR ARR,Sung Ahn
MGTOP,215,Business Statistics,02 Lab,02836,0,ARRGT,ARR ARR,Sung Ahn
MGTOP,340,Operations Management,01,02855,3,ARRGT,ARR ARR,Charles Munson
MGTOP,340,Operations Management,02,02863,3,ARRGT,ARR ARR,Charles Munson
MGTOP,340,Operations Management,03,02864,3,ARRGT,ARR ARR,Charles Munson
MGTOP,340,Operations Management,04,07154,3,ARRGT,ARR ARR,Charles Munson
MIS,250,Managing Information Technology,01,02858,3,ARRGT,ARR ARR,Yafang Li
MIS,250,Managing Information Technology,02,02852,3,ARRGT,ARR ARR,Yafang Li
MIS,250,Managing Information Technology,03,07128,3,ARRGT,ARR ARR,Yafang Li
MIS,250,Managing Information Technology,01 Lab,02860,0,ARRGT,ARR ARR,Yafang Li
MIS,250,Managing Information Technology,02 Lab,02859,0,ARRGT,ARR ARR,Yafang Li
MIS,250,Managing Information Technology,03 Lab,07129,0,ARRGT,ARR ARR,Yafang Li
MIS,572,Database Management Systems,01,05510,3,ARRGT,ARR ARR,Joseph Taylor
MIS,572,Database Management Systems,02,05511,3,ARRGT,ARR ARR,Joseph Taylor
MIS,572,Database Management Systems,03,05512,3,ARRGT,ARR ARR,Joseph Taylor
MIS,572,Database Management Systems,04,05513,3,ARRGT,ARR ARR,Joseph Taylor
MIS,572,Database Management Systems,05,05514,3,ARRGT,ARR ARR,Joseph Taylor
MIS,572,Database Management Systems,06,05515,3,ARRGT,ARR ARR,Joseph Taylor
MKTG,360,Marketing,01,02853,3,ARRGT,ARR ARR,Babu John Mariadoss
MKTG,360,Marketing,02,02856,3,ARRGT,ARR ARR,Babu John Mariadoss
MKTG,360,Marketing,03,02857,3,ARRGT,ARR ARR,Babu John Mariadoss
MKTG,360,Marketing,04,07066,3,ARRGT,ARR ARR,Babu John Mariadoss
MKTG,407,Consumer Behavior,01,02839,3,ARRGT,ARR ARR,Jeffrey Joireman
MKTG,407,Consumer Behavior,02,02843,3,ARRGT,ARR ARR,Jeffrey Joireman
MKTG,407,Consumer Behavior,03,07102,3,ARRGT,ARR ARR,Jeffrey Joireman
MKTG,495,[M] Marketing Management,01,02869,3,ARRGT,ARR ARR,Douglas Albertson
MKTG,495,[M] Marketing Management,02,07054,3,ARRGT,ARR ARR,Douglas Albertson
MKTG,506,Marketing Strategy,01,04661,3,ARRGT,ARR ARR,Steven Silverman
MKTG,506,Marketing Strategy,02,04662,3,ARRGT,ARR ARR,Steven Silverman
MKTG,506,Marketing Strategy,03,04663,3,ARRGT,ARR ARR,Steven Silverman
MKTG,506,Marketing Strategy,04,04664,3,ARRGT,ARR ARR,Steven Silverman
MKTG,506,Marketing Strategy,05,04665,3,ARRGT,ARR ARR,Steven Silverman
MKTG,506,Marketing Strategy,06,04666,3,ARRGT,ARR ARR,Steven Silverman
MKTG,506,Marketing Strategy,07,04667,3,ARRGT,ARR ARR,Steven Silverman
MKTG,506,Marketing Strategy,08,05463,3,ARRGT,ARR ARR,Steven Silverman
MKTG,506,Marketing Strategy,09,05464,3,ARRGT,ARR ARR,Steven Silverman
MKTG,506,Marketing Strategy,10,05465,3,ARRGT,ARR ARR,Steven Silverman
MKTG,506,Marketing Strategy,11,05466,3,ARRGT,ARR ARR,Steven Silverman
MKTG,506,Marketing Strategy,12,05467,3,ARRGT,ARR ARR,Steven Silverman
MKTG,506,Marketing Strategy,13,05468,3,ARRGT,ARR ARR,Steven Silverman
MKTG,506,Marketing Strategy,14,05469,3,ARRGT,ARR ARR,Steven Silverman
MKTG,506,Marketing Strategy,15,05470,3,ARRGT,ARR ARR,Steven Silverman
MKTG,506,Marketing Strategy,16,06833,3,ARRGT,ARR ARR,Steven Silverman
MUS,151,Music Fundamentals I,01,03018,3,ARRGT,ARR ARR,Mark Stevens
MUS,151,Music Fundamentals I,02,02894,3,ARRGT,ARR ARR,Scott Blasco
MUS,160,[ARTS] Survey of Music Literature,01,03019,3,ARRGT,ARR ARR,Aaron Agulay
MUS,262,[ARTS] Rock Music: History and Social Analysis,01,03020,3,ARRGT,ARR ARR,Albert Miller
MUS,262,[ARTS] Rock Music: History and Social Analysis,02,02906,3,ARRGT,ARR ARR,Sarah Miller
MUS,262,[ARTS] Rock Music: History and Social Analysis,03,02882,3,ARRGT,ARR ARR,Gabriel Condon
MUS,262,[ARTS] Rock Music: History and Social Analysis,04,05609,3,ARRGT,ARR ARR,Albert Miller
MUS,265,[HUM] Native Music of North America,01,02881,3,ARRGT,ARR ARR,Melissa Parkhurst
MUS,265,[HUM] Native Music of North America,02,04966,3,ARRGT,ARR ARR,Melissa Parkhurst
MUS,266,[ARTS] Film Music,01,05600,3,ARRGT,ARR ARR,Christopher Dickey
MUS,362,[DIVR] History of Jazz,01,02901,3,ARRGT,ARR ARR,Martin King
MUS,362,[DIVR] History of Jazz,02,02883,3,ARRGT,ARR ARR,Horace Young
MUS,362,[DIVR] History of Jazz,03,05255,3,ARRGT,ARR ARR,Horace Young
MUS,363,[DIVR] Women in Music,01,03029,3,ARRGT,ARR ARR,Sophia Tegart
MUS,363,[DIVR] Women in Music,02,02888,3,ARRGT,ARR ARR,Sophia Tegart
NEP,310,Principles of Strength Training and Conditioning for Health Professions,01,07092,2,ARRGT,ARR ARR,Lindsey Miller
NEP,460,Exercise Physiology for Health Professions,01,06550,3,ARRGT,ARR ARR,Lindsey Miller
PHIL,101,[HUM] Introduction to Philosophy,01,03044,3,ARRGT,ARR ARR,Samuel Rhodes
PHIL,103,[HUM] Introduction to Ethics,01,03021,3,ARRGT,ARR ARR,Sedef Topal
PHIL,201,[QUAN] Introduction to Formal Logic,01,03039,3,ARRGT,ARR ARR,Robert Vaughan
PHIL,201,[QUAN] Introduction to Formal Logic,02,02939,3,ARRGT,ARR ARR,Robert Vaughan
PHIL,360,[HUM] Business Ethics,01,03035,3,ARRGT,ARR ARR,Laci Hubbard-Mattix
PHIL,600,Special Projects or Independent Study,01,02792,V,ARRGT,ARR ARR,(multiple)
POL_S,101,[SSCI] American National Government,01,03005,3,ARRGT,ARR ARR,Joshua Munroe
POL_S,101,[SSCI] American National Government,02,02910,3,ARRGT,ARR ARR,Michael Hourigan
POL_S,102,[SSCI] Introduction to Comparative Politics,01,03006,3,ARRGT,ARR ARR,Fidaa Jabbouri
POL_S,102,[SSCI] Introduction to Comparative Politics,02,06450,3,ARRGT,ARR ARR,Mohammad Ghaedi
POL_S,103,[SSCI] International Politics,01,03045,3,ARRGT,ARR ARR,Jason Griffin
POL_S,103,[SSCI] International Politics,02,02896,3,ARRGT,ARR ARR,Nathan Steffen
POL_S,201,Political Research Methods,01,03059,3,ARRGT,ARR ARR,Joel Mehic-Parker
POL_S,300,The American Constitution,01,03007,3,ARRGT,ARR ARR,Joseph Bolton
POL_S,300,The American Constitution,02,02911,3,ARRGT,ARR ARR,Oscar Martinez
POL_S,305,Gender and Politics,01,03022,3,ARRGT,ARR ARR,Pip Cawley
POL_S,316,American Public Policy,01,03049,3,ARRGT,ARR ARR,Timothy Chatburn
POL_S,317,Media and Politics,01,06677,3,ARRGT,ARR ARR,Furkan Cakmak
POL_S,402,Civil Liberties,02,03048,3,ARRGT,ARR ARR,Michael Ritter
POL_S,405,[M] Comparative Criminal Justice Systems,01,02930,3,ARRGT,ARR ARR,Cortney Dalton
POL_S,418,Human Issues in International Development,01,02589,3,ARRGT,ARR ARR,Robert Quinlan
POL_S,428,[CAPS] Issues in Political Psychology,01,03060,3,ARRGT,ARR ARR,Chase Riddle
POL_S,497,Political Science Internship,01,03036,V,ARRGT,ARR ARR,Richard Elgar
POL_S,497,Political Science Internship,02,02914,V,ARRGT,ARR ARR,Richard Elgar
POL_S,498,Public Policy Internship,01,02696,V,ARRGT,ARR ARR,Richard Elgar
PSYCH,105,[SSCI] Introductory Psychology,01,02631,3,ARRGT,ARR ARR,Madeline Nagel
PSYCH,210,Psychology as a Science,01,02690,3,ARRGT,ARR ARR,Dakota Mauzay
PSYCH,230,Human Sexuality,01,02632,3,ARRGT,ARR ARR,Gregory Keiser
PSYCH,265,Biopsychological Effects of Alcohol and Other Drugs,01,02757,3,ARRGT,ARR ARR,Darren Ginder
PSYCH,306,Industrial Psychology,01,05692,3,ARRGT,ARR ARR,Norberto Rodriguez
PSYCH,311,[QUAN] Statistics in Psychology,01,02634,4,ARRGT,ARR ARR,Xingzi Li
PSYCH,312,[M] Research Methods in Psychology,01,02635,4,ARRGT,ARR ARR,Shelby Johnson
PSYCH,312,[M] Research Methods in Psychology,02,07070,4,ARRGT,ARR ARR,Sarah Boland
PSYCH,312,[M] Research Methods in Psychology,01 Lab,02636,0,ARRGT,ARR ARR,Shelby Johnson
PSYCH,312,[M] Research Methods in Psychology,02 Lab,07071,0,ARRGT,ARR ARR,Sarah Boland
PSYCH,320,Health Psychology,01,02710,3,ARRGT,ARR ARR,Alyssa Neumann
PSYCH,324,Psychology of Gender,01,02637,3,ARRGT,ARR ARR,Kyle Schofield
PSYCH,328,[M] Self Control,01,02639,3,ARRGT,ARR ARR,Amanda Stueber
PSYCH,328,[M] Self Control,02,02758,3,ARRGT,ARR ARR,Callan Lujan
PSYCH,350,Social Psychology,01,02759,3,ARRGT,ARR ARR,Hannah Levy
PSYCH,361,Developmental Psychology,01,02640,3,ARRGT,ARR ARR,Nicholas Glodosky
PSYCH,440,[M] Clinical/Community Psychology,01,02760,3,ARRGT,ARR ARR,Erinn Savage
PSYCH,490,Cognition and Memory,01,02641,3,ARRGT,ARR ARR,Aaron Bonnette
PSYCH,491,Principles of Learning,01,02761,3,ARRGT,ARR ARR,Jennifer Mattera
PSYCH,497,Instructional Practicum,01,02642,V,ARRGT,ARR ARR,Lee Daffin
PSYCH,497,Instructional Practicum,02,02662,V,ARRGT,ARR ARR,Lee Daffin
PSYCH,497,Instructional Practicum,04,05581,V,ARRGT,ARR ARR,Lee Daffin
SDC,489,Professional Practice Coop/Internship II,01,06813,1,ARRGT,ARR ARR,Sandra Brabb
SHS,201,American Sign Language I,01,03043,4,ARRGT,ARR ARR,Melissa Ratsch
SHS,201,American Sign Language I,02,02893,4,ARRGT,ARR ARR,Melissa Ratsch
SHS,202,American Sign Language II,01,02924,4,ARRGT,ARR ARR,Melissa Ratsch
SOC,101,[SSCI] Introduction to Sociology,01,02643,3,ARRGT,ARR ARR,Seon Yup Lee
SOC,102,[SSCI] Social Problems,01,02666,3,ARRGT,ARR ARR,Namrata Ray
SOC,245,Sociology of Sport,01,05571,3,ARRGT,ARR ARR,Kyle Rakowski
SOC,300,"[DIVR] [M] Intersections of Race, Class, Gender, and Sexuality",01,03034,3,ARRGT,ARR ARR,Lindsey Carman
SOC,350,Social Psychology,01,02775,3,ARRGT,ARR ARR,Hannah Levy
SOC,351,[DIVR] The Family,01,02737,3,ARRGT,ARR ARR,Xiao Li
SOC,360,Social Deviance,01,05576,3,ARRGT,ARR ARR,Morgan Montanez
SOC,362,Juvenile Delinquency,01,02668,3,ARRGT,ARR ARR,Joseph Kremer
SOC,367,Juvenile Justice and Corrections,01,03058,3,ARRGT,ARR ARR,Mikala Meize
SOC,372,The Sociology of Film,01,02686,3,ARRGT,ARR ARR,Aleksey Reshetnikov
SOC,385,"[DIVR] Introduction to Lesbian, Gay, Bisexual, and Transgender Studies",01,02885,3,ARRGT,ARR ARR,Nishant Shahani
SOC,418,Human Issues in International Development,01,02590,3,ARRGT,ARR ARR,Robert Quinlan
SOC,493,Internship,01,02644,V,ARRGT,ARR ARR,(multiple)
SOC,495,[CAPS] [M] Internship Capstone,01,02769,3,ARRGT,ARR ARR,Sarah Whitley
SOE,103,[PSCI] Other Worlds: Comparative Planetology of our Solar System,01,04978,3,ARRGT,ARR ARR,Julie Menard
SOE,110,"[BSCI] The Environment, Human Life, and Sustainability",01,02937,4,ARRGT,ARR ARR,Kara Whitman
SOE,110,"[BSCI] The Environment, Human Life, and Sustainability",01 Lab,02938,0,ARRGT,ARR ARR,Kara Whitman
SOE,210,[PSCI] Earth's History and Evolution,01,02770,4,ARRGT,ARR ARR,Julie Menard
SOE,210,[PSCI] Earth's History and Evolution,01 Lab,02771,0,ARRGT,ARR ARR,Julie Menard
SOE,444,Environmental Assessment,01,02935,3,ARRGT,ARR ARR,Kara Whitman
SOE,544,Environmental Assessment,01,02936,3,ARRGT,ARR ARR,Kara Whitman
SOIL_SCI,498,Professional Internship,01,02645,V,ARRGT,ARR ARR,John Reganold
SPANISH,101,First Semester,01,02648,4,ARRGT,ARR ARR,Maria Previto
SPANISH,102,Second Semester,01,02649,4,ARRGT,ARR ARR,Maria Previto
SPANISH,204,Fourth Semester,01,02762,4,ARRGT,ARR ARR,Amanda Hussein
SPANISH,204,Fourth Semester,01 Lab,02785,0,ARRGT,ARR ARR,Amanda Hussein
SPANISH,306,Intermediate Reading and Translation,01,02704,3,ARRGT,ARR ARR,Collin Shull
SPANISH,311,Latin American Film,01,04979,3,ARRGT,ARR ARR,Maria Sileoni
SPANISH,365,Spanish for Translation and Interpretation Professions,01,05535,3,ARRGT,ARR ARR,Spencer Martin
SPEC_ED,301,Education of Exceptional Children,01,02794,3,ARRGT,ARR ARR,Heather Welsh-Griffin
SPEC_ED,402,Assessment and Curriculum for Students with Disabilities,01,02800,3,ARRGT,ARR ARR,""
SPEC_ED,403,Secondary Education for Students with Disabilities,01,02795,3,ARRGT,ARR ARR,Donald Mcmahon
SPEC_ED,404,Professional Skills in Special Education,01,02796,3,ARRGT,ARR ARR,""
SPEC_ED,409,Early Childhood Special Education,01,02797,3,ARRGT,ARR ARR,Megan Itani
SPEC_ED,421,Inclusion Strategies for Special Education Teachers,01,02798,3,ARRGT,ARR ARR,Kathryn Sheridan-Stiefel
SPEC_ED,440,Methods in Intensive Educational Supports,01,06872,3,ARRGT,ARR ARR,Heather Welsh-Griffin
SPEC_ED,471,Effective Assessment and Instruction in Reading for Diverse Learners,01,02799,3,ARRGT,ARR ARR,Michael Dunn
SPEC_ED,502,Assessment and Curriculum for Students with Disabilities,01,02802,3,ARRGT,ARR ARR,""
SPEC_ED,503,Secondary Education for Students with Disabilities,01,02803,3,ARRGT,ARR ARR,Donald Mcmahon
SPEC_ED,504,Professional Skills in Special Education,01,02804,3,ARRGT,ARR ARR,""
SPEC_ED,509,Early Childhood Special Education,01,02805,3,ARRGT,ARR ARR,Megan Itani
SPEC_ED,521,Inclusion Strategies for Special Education Teachers,01,02806,3,ARRGT,ARR ARR,Kathryn Sheridan-Stiefel
SPEC_ED,540,Methods in Intensive Educational Supports,01,06871,3,ARRGT,ARR ARR,Heather Welsh-Griffin
SPEC_ED,571,Effective Assessment and Instruction in Reading for Diverse Learners,01,02807,3,ARRGT,ARR ARR,Michael Dunn
SPEC_ED,600,Special Projects or Independent Study,01,02646,V,ARRGT,ARR ARR,""
SPEC_ED,800,"Doctoral Research, Dissertation, and/or Examination",01,02647,V,ARRGT,ARR ARR,Darcy Miller
SPMGT,101,[DIVR] Sport and Popular Culture: Trends and Issues,01,06838,3,ARRGT,ARR ARR,Tammy Crawford
STAT,212,[QUAN] Introduction to Statistical Methods,01,02672,4,ARRGT,ARR ARR,Mark Lesperance
STAT,212,[QUAN] Introduction to Statistical Methods,02,02681,4,ARRGT,ARR ARR,Md Mahedi Hasan
STAT,212,[QUAN] Introduction to Statistical Methods,01 Lab,02673,0,ARRGT,ARR ARR,Mark Lesperance
STAT,212,[QUAN] Introduction to Statistical Methods,02 Lab,02682,0,ARRGT,ARR ARR,Md Mahedi Hasan
STAT,360,Probability and Statistics,01,02787,3,ARRGT,ARR ARR,Adebowale Sijuwade
STAT,412,Statistical Methods in Research I,01,02786,3,ARRGT,ARR ARR,Robert Stancil
TCH_LRN,499,Special Problems,01,02650,V,ARRGT,ARR ARR,""
TCH_LRN,590,Internship,01,02651,V,ARRGT,ARR ARR,""
UNIV,100,College Majors and Career Exploration,01,02810,1,ARRGT,ARR ARR,Allison Fisher
UNIV,301,Career Exploration and Professional Development,01,02660,1,ARRGT,ARR ARR,Christopher Miller
UNIV,398,Internship,01,02684,V,ARRGT,ARR ARR,Judy Hopkins
WOMEN_ST,101,"[DIVR] Introduction to Women's, Gender, and Sexuality Studies",01,03037,3,ARRGT,ARR ARR,Paulina Abustan
WOMEN_ST,101,"[DIVR] Introduction to Women's, Gender, and Sexuality Studies",02,02917,3,ARRGT,ARR ARR,Luz-Maria Gordillo
WOMEN_ST,101,"[DIVR] Introduction to Women's, Gender, and Sexuality Studies",03,02891,3,ARRGT,ARR ARR,Rosamond Thalken
WOMEN_ST,230,Human Sexuality,01,02633,3,ARRGT,ARR ARR,Gregory Keiser
WOMEN_ST,300,"[DIVR] [M] Intersections of Race, Class, Gender, and Sexuality",01,03033,3,ARRGT,ARR ARR,Lindsey Carman
WOMEN_ST,305,Gender and Politics,01,05578,3,ARRGT,ARR ARR,Pip Cawley
WOMEN_ST,307,[DIVR] Biology of Women,01,07072,3,ARRGT,ARR ARR,Nii Ankrah
WOMEN_ST,324,Psychology of Gender,01,02638,3,ARRGT,ARR ARR,Kyle Schofield
WOMEN_ST,338,"[HUM] Gender, Race, and Popular Culture",01,03031,3,ARRGT,ARR ARR,Pamela Thoma
WOMEN_ST,351,[DIVR] The Family,01,02749,3,ARRGT,ARR ARR,Xiao Li
WOMEN_ST,363,[DIVR] Women in Music,01,03030,3,ARRGT,ARR ARR,Sophia Tegart
WOMEN_ST,363,[DIVR] Women in Music,02,02889,3,ARRGT,ARR ARR,Sophia Tegart
WOMEN_ST,385,"[DIVR] Introduction to Lesbian, Gay, Bisexual, and Transgender Studies",01,02886,3,ARRGT,ARR ARR,Nishant Shahani
WOMEN_ST,398,[DIVR] History of Women in the American West,01,03057,3,ARRGT,ARR ARR,Jennifer Thigpen
WOMEN_ST,403,[CAPS] Violence Toward Women,01,03024,3,ARRGT,ARR ARR,Samantha Tjaden
WOMEN_ST,464,Gender and the Media,01,02734,3,ARRGT,ARR ARR,Traci Gillig
WRIT,302,Advanced Writing Collaborative,01,02772,1,ARRGT,ARR ARR,Robert Holland
