Prefix,Course Number,Course Title,Section,Class Number,Credit,Days & Times,Bldg & Room,Instructor
PL_P,700,"Master's Research, Thesis, and/or Examination",04,01813,V,ARRGT,ARR ARR,Achour Amiri
PL_P,700,"Master's Research, Thesis, and/or Examination",05,01814,V,ARRGT,ARR ARR,Lindsey Du Toit
PL_P,700,"Master's Research, Thesis, and/or Examination",07,01815,V,ARRGT,ARR ARR,Gary Grove
PL_P,700,"Master's Research, Thesis, and/or Examination",08,01816,V,ARRGT,ARR ARR,Scot Hulbert
PL_P,700,"Master's Research, Thesis, and/or Examination",09,01817,V,ARRGT,ARR ARR,Debra Inglis
PL_P,700,"Master's Research, Thesis, and/or Examination",10,01818,V,ARRGT,ARR ARR,Dennis Johnson
PL_P,700,"Master's Research, Thesis, and/or Examination",11,01819,V,ARRGT,ARR ARR,Mark Mazzola
PL_P,700,"Master's Research, Thesis, and/or Examination",12,01820,V,ARRGT,ARR ARR,Timothy Murray
PL_P,700,"Master's Research, Thesis, and/or Examination",13,01821,V,ARRGT,ARR ARR,Patricia Okubara
PL_P,700,"Master's Research, Thesis, and/or Examination",14,01822,V,ARRGT,ARR ARR,Hanu Pappu
PL_P,700,"Master's Research, Thesis, and/or Examination",15,01823,V,ARRGT,ARR ARR,Tim Paulitz
PL_P,700,"Master's Research, Thesis, and/or Examination",16,01824,V,ARRGT,ARR ARR,Tobin Peever
PL_P,700,"Master's Research, Thesis, and/or Examination",17,01825,V,ARRGT,ARR ARR,Naidu Rayapati
PL_P,700,"Master's Research, Thesis, and/or Examination",18,01826,V,ARRGT,ARR ARR,Deven See
PL_P,700,"Master's Research, Thesis, and/or Examination",19,01827,V,ARRGT,ARR ARR,Kiwamu Tanaka
PL_P,700,"Master's Research, Thesis, and/or Examination",20,01971,V,ARRGT,ARR ARR,George Vandemark
PL_P,800,"Doctoral Research, Dissertation, and/or Examination",01,01574,V,ARRGT,ARR ARR,Gary Chastagner
PL_P,800,"Doctoral Research, Dissertation, and/or Examination",02,01828,V,ARRGT,ARR ARR,Weidong Chen
PL_P,800,"Doctoral Research, Dissertation, and/or Examination",03,01829,V,ARRGT,ARR ARR,Xianming Chen
PL_P,800,"Doctoral Research, Dissertation, and/or Examination",04,01830,V,ARRGT,ARR ARR,Frank Dugan
PL_P,800,"Doctoral Research, Dissertation, and/or Examination",05,01831,V,ARRGT,ARR ARR,Lindsey Du Toit
PL_P,800,"Doctoral Research, Dissertation, and/or Examination",07,01832,V,ARRGT,ARR ARR,Gary Grove
PL_P,800,"Doctoral Research, Dissertation, and/or Examination",08,01833,V,ARRGT,ARR ARR,Scot Hulbert
PL_P,800,"Doctoral Research, Dissertation, and/or Examination",09,01834,V,ARRGT,ARR ARR,Debra Inglis
PL_P,800,"Doctoral Research, Dissertation, and/or Examination",10,01835,V,ARRGT,ARR ARR,Dennis Johnson
PL_P,800,"Doctoral Research, Dissertation, and/or Examination",11,01836,V,ARRGT,ARR ARR,Mark Mazzola
PL_P,800,"Doctoral Research, Dissertation, and/or Examination",12,01837,V,ARRGT,ARR ARR,Timothy Murray
PL_P,800,"Doctoral Research, Dissertation, and/or Examination",13,01838,V,ARRGT,ARR ARR,Patricia Okubara
PL_P,800,"Doctoral Research, Dissertation, and/or Examination",14,01839,V,ARRGT,ARR ARR,Hanu Pappu
PL_P,800,"Doctoral Research, Dissertation, and/or Examination",15,01840,V,ARRGT,ARR ARR,Tim Paulitz
PL_P,800,"Doctoral Research, Dissertation, and/or Examination",16,01841,V,ARRGT,ARR ARR,Tobin Peever
PL_P,800,"Doctoral Research, Dissertation, and/or Examination",17,01842,V,ARRGT,ARR ARR,Naidu Rayapati
PL_P,800,"Doctoral Research, Dissertation, and/or Examination",18,01843,V,ARRGT,ARR ARR,Deven See
PL_P,800,"Doctoral Research, Dissertation, and/or Examination",19,01844,V,ARRGT,ARR ARR,Kiwamu Tanaka
PL_P,800,"Doctoral Research, Dissertation, and/or Examination",20,01972,V,ARRGT,ARR ARR,George Vandemark
PL_P,800,"Doctoral Research, Dissertation, and/or Examination",21,01973,V,ARRGT,ARR ARR,David Weller
POL_S,381,Crime and Justice in the Movies,01,05012,3,"TU,W,TH12-13",ARR ARR,Oliver Bowers
POL_S,381,Crime and Justice in the Movies,01 Lab,05013,0,ARRGT,ARR ARR,Oliver Bowers
POL_S,435,Politics of Developing Nations,01,02427,3,"M,TU,W,TH,F10-11.30","",Richard Elgar
POL_S,497,Political Science Internship,01,01963,V,ARRGT,ARR ARR,Richard Elgar
POL_S,498,Public Policy Internship,01,02178,V,ARRGT,ARR ARR,Richard Elgar
POL_S,800,"Doctoral Research, Dissertation, and/or Examination",01,01578,V,ARRGT,ARR ARR,(multiple)
PREV_SCI,700,"Master's Research, Thesis, and/or Examination",01,01579,V,ARRGT,ARR ARR,""
PREV_SCI,800,"Doctoral Research, Dissertation, and/or Examination",01,01580,V,ARRGT,ARR ARR,""
PSYCH,105,[SSCI] Introductory Psychology,01,02281,3,"M,TU,W,TH,F13.30-14.45","",Stephen Paup
PSYCH,210,Psychology as a Science,01,02349,3,"M,TU,W,TH,F9-10.15","",Robyn Herbert
PSYCH,311,[QUAN] Statistics in Psychology,01,05277,4,"M,TU,W,TH,F10.30-11.45","",Benjamin Richardson
PSYCH,333,Abnormal Psychology,01,02437,3,"M,TU,W,TH,F12-13.15","",Alexa Lambros
PSYCH,350,Social Psychology,01,02438,3,"M,TU,W,TH,F12-13.15","",Allegra Campagna
PSYCH,595,Clinical Internship in Psychology,01,01648,2,ARRGT,ARR ARR,Tammy Barry
PSYCH,700,"Master's Research, Thesis, and/or Examination",01,01670,V,ARRGT,ARR ARR,Maureen Schmitter-Edgecombe
PSYCH,800,"Doctoral Research, Dissertation, and/or Examination",01,01650,V,ARRGT,ARR ARR,Craig Parks
PSYCH,800,"Doctoral Research, Dissertation, and/or Examination",02,01651,V,ARRGT,ARR ARR,""
SDC,100,[ARTS] World of Design and Construction,01,02440,3,"M,TU,W,TH,F9-10.15","",Robert Krikac
SDC,120,Foundational Drawing,01,02372,3,"M,TU,W,TH,F14-16","",Carrie Vielle
SDC,140,Foundation Studio I,01,02441,3,"M,TU,W,TH,F14-16","",Taiji Miyasaka
SDC,498,Special Topics in Design and Construction,01,02373,3,"M,TU,W,TH8-9.30","",Gracjan Kraszewski
SOC,350,Social Psychology,01,02439,3,"M,TU,W,TH,F12-13.15","",Allegra Campagna
SOC,700,"Master's Research, Thesis, and/or Examination",01,01582,V,ARRGT,ARR ARR,(multiple)
SOE,492,Special Topics,03,02565,V,ARRGT,ARR ARR,Allyson King
SOE,492,Special Topics,04,05282,V,ARRGT,ARR ARR,Allyson King
SOE,495,Undergraduate Internship,01,02107,V,ARRGT,ARR ARR,Allyson King
SOE,592,Advanced Topics in Environmental and Natural Resource Sciences,01,02110,V,ARRGT,ARR ARR,""
SOE,597,Advanced Topics in Geology,01,02111,V,ARRGT,ARR ARR,""
SOE,700,"Master's Research, Thesis, and/or Examination",01,02112,V,ARRGT,ARR ARR,(multiple)
SOE,702,"Master's Special Problems, Directed Study, and/or Examination",01,02113,V,ARRGT,ARR ARR,""
SOE,800,"Doctoral Research, Dissertation, and/or Examination",01,02114,V,ARRGT,ARR ARR,(multiple)
SOIL_SCI,498,Professional Internship,01,01585,V,ARRGT,ARR ARR,(multiple)
SOIL_SCI,499,Special Problems,01,01656,V,ARRGT,ARR ARR,John Reganold
SOIL_SCI,499,Special Problems,02,01969,V,ARRGT,ARR ARR,Isaac Madsen
SOIL_SCI,503,Advanced Topics in Soil Analysis,01,07133,V,ARRGT,ARR ARR,""
SOIL_SCI,600,Special Projects or Independent Study,01,01587,V,ARRGT,ARR ARR,""
SOIL_SCI,700,"Master's Research, Thesis, and/or Examination",01,01588,V,ARRGT,ARR ARR,David Brown
SOIL_SCI,700,"Master's Research, Thesis, and/or Examination",02,01752,V,ARRGT,ARR ARR,Lynne Carpenter-Boggs
SOIL_SCI,700,"Master's Research, Thesis, and/or Examination",03,01753,V,ARRGT,ARR ARR,Douglas Collins
SOIL_SCI,700,"Master's Research, Thesis, and/or Examination",04,01754,V,ARRGT,ARR ARR,Joan Davenport
SOIL_SCI,700,"Master's Research, Thesis, and/or Examination",05,01755,V,ARRGT,ARR ARR,Markus Flury
SOIL_SCI,700,"Master's Research, Thesis, and/or Examination",06,01756,V,ARRGT,ARR ARR,Jessica Goldberger
SOIL_SCI,700,"Master's Research, Thesis, and/or Examination",07,01757,V,ARRGT,ARR ARR,James Harsh
SOIL_SCI,700,"Master's Research, Thesis, and/or Examination",08,01758,V,ARRGT,ARR ARR,David Huggins
SOIL_SCI,700,"Master's Research, Thesis, and/or Examination",09,01759,V,ARRGT,ARR ARR,Michael Neff
SOIL_SCI,700,"Master's Research, Thesis, and/or Examination",10,01760,V,ARRGT,ARR ARR,William Pan
SOIL_SCI,700,"Master's Research, Thesis, and/or Examination",11,01761,V,ARRGT,ARR ARR,John Reganold
SOIL_SCI,700,"Master's Research, Thesis, and/or Examination",12,01762,V,ARRGT,ARR ARR,William Schillinger
SOIL_SCI,700,"Master's Research, Thesis, and/or Examination",13,01763,V,ARRGT,ARR ARR,Tarah Sullivan
SOIL_SCI,700,"Master's Research, Thesis, and/or Examination",14,01764,V,ARRGT,ARR ARR,Haiying Tao
SOIL_SCI,702,"Master's Special Problems, Directed Study, and/or Examination",01,01589,V,ARRGT,ARR ARR,""
SOIL_SCI,800,"Doctoral Research, Dissertation, and/or Examination",01,01590,V,ARRGT,ARR ARR,David Brown
SOIL_SCI,800,"Doctoral Research, Dissertation, and/or Examination",02,01765,V,ARRGT,ARR ARR,Lynne Carpenter-Boggs
SOIL_SCI,800,"Doctoral Research, Dissertation, and/or Examination",03,01766,V,ARRGT,ARR ARR,Douglas Collins
SOIL_SCI,800,"Doctoral Research, Dissertation, and/or Examination",04,01767,V,ARRGT,ARR ARR,Joan Davenport
SOIL_SCI,800,"Doctoral Research, Dissertation, and/or Examination",05,01768,V,ARRGT,ARR ARR,Markus Flury
SOIL_SCI,800,"Doctoral Research, Dissertation, and/or Examination",06,01769,V,ARRGT,ARR ARR,Eugene Fuerst
SOIL_SCI,800,"Doctoral Research, Dissertation, and/or Examination",07,01770,V,ARRGT,ARR ARR,Jessica Goldberger
SOIL_SCI,800,"Doctoral Research, Dissertation, and/or Examination",08,01771,V,ARRGT,ARR ARR,James Harsh
SOIL_SCI,800,"Doctoral Research, Dissertation, and/or Examination",09,01772,V,ARRGT,ARR ARR,David Huggins
SOIL_SCI,800,"Doctoral Research, Dissertation, and/or Examination",10,01773,V,ARRGT,ARR ARR,William Pan
SOIL_SCI,800,"Doctoral Research, Dissertation, and/or Examination",11,01774,V,ARRGT,ARR ARR,John Reganold
SOIL_SCI,800,"Doctoral Research, Dissertation, and/or Examination",12,01775,V,ARRGT,ARR ARR,William Schillinger
SOIL_SCI,800,"Doctoral Research, Dissertation, and/or Examination",13,01776,V,ARRGT,ARR ARR,Tarah Sullivan
SOIL_SCI,800,"Doctoral Research, Dissertation, and/or Examination",14,01777,V,ARRGT,ARR ARR,Haiying Tao
SPANISH,420,[CAPS] [M] Cultural Topics,01,02209,3,"M,TU,W,TH,F9-10.15","",Francisco Manzo-Robledo
SPEC_ED,490,Practicum in Special Education,01,05284,V,ARRGT,ARR ARR,Susan Skavdahl
SPEC_ED,522,Topics in Special Education,01,01591,V,ARRGT,ARR ARR,""
SPEC_ED,590,Practicum in Special Education,01,02052,V,ARRGT,ARR ARR,Michael Dunn
SPEC_ED,600,Special Projects or Independent Study,01,01592,V,ARRGT,ARR ARR,""
SPEC_ED,700,"Master's Research, Thesis, and/or Examination",01,07068,V,ARRGT,ARR ARR,""
SPEC_ED,702,"Master's Special Problems, Directed Study, and/or Examination",01,07069,V,ARRGT,ARR ARR,""
SPEC_ED,800,"Doctoral Research, Dissertation, and/or Examination",01,01593,V,ARRGT,ARR ARR,(multiple)
SPMGT,101,[DIVR] Sport and Popular Culture: Trends and Issues,02,02451,3,"M,TU,W,TH,F10.30-11.45","",Christopher Lebens
SPMGT,276,Introduction of Sport Management,01,02268,3,"M,TU,W,TH,F12-13.15","",Yong Rhee
SPMGT,367,[M] Sport in American Society,01,02376,3,"M,TU,W,TH,F9-10.15","",Henry Evans
SPMGT,374,Sport Finance,02,02368,3,"M,TU,W,TH,F12-13.15","",Tammy Crawford
SPMGT,394,Practicum in Sport Management,01,01594,V,ARRGT,ARR ARR,Tammy Crawford
SPMGT,491,Internship,01,01595,V,ARRGT,ARR ARR,John Wong
SPMGT,491,Internship,02,01716,V,ARRGT,ARR ARR,John Wong
SPMGT,491,Internship,03,01717,V,ARRGT,ARR ARR,Corrinna Mcgrath
SPMGT,702,"Master's Special Problems, Directed Study, and/or Examination",01,01598,V,ARRGT,ARR ARR,(multiple)
STAT,360,Probability and Statistics,01,02270,3,"M,TU,W,TH,F9-10.15","",Xiaoming Wen
STAT,600,Special Projects or Independent Study,01,01599,V,ARRGT,ARR ARR,""
STAT,702,"Master's Special Problems, Directed Study, and/or Examination",01,02086,V,ARRGT,ARR ARR,(multiple)
STAT,800,"Doctoral Research, Dissertation, and/or Examination",01,02182,V,ARRGT,ARR ARR,""
TCH_LRN,317,Initial Practicum Experience,01,02271,2,ARRGT,ARR ARR,Lori White
TCH_LRN,463,Teaching Concepts of Probability and Statistics,01,05456,3,"M,W10.15-13.35","",Kristin Lesseig
TCH_LRN,483,Integrating Health and Fitness into K-8 Curriculum,01,05288,3,"M,W,F8-10.05","",Phillip Morgan
TCH_LRN,487,Global Geography,01,07143,3,ARRGT,ARR ARR,Renee Holt
TCH_LRN,497,Topics in In-Service Education,01,02472,3,"TU,W,TH14-16.15","",Anne Guerrettaz
TCH_LRN,499,Special Problems,01,01600,V,ARRGT,ARR ARR,Lori White
TCH_LRN,521,Topics in Education,02,01601,V,ARRGT,ARR ARR,""
TCH_LRN,522,Topics in Education,02,07111,3,ARRGT,"",Anne Guerrettaz
TCH_LRN,528,Literacy within the Disciplines,01,04030,3,"M,TU,W,TH12-14.30","",Patricia Provinsal
TCH_LRN,563,Teaching Concepts of Probability and Statistics,01,05457,3,"M,W10.15-13.35","",Kristin Lesseig
TCH_LRN,590,Internship,01,01661,V,ARRGT,ARR ARR,""
TCH_LRN,600,Special Projects or Independent Study,01,01603,V,ARRGT,ARR ARR,(multiple)
TCH_LRN,700,"Master's Research, Thesis, and/or Examination",01,01604,V,ARRGT,ARR ARR,""
TCH_LRN,702,"Master's Special Problems, Directed Study, and/or Examination",01,01605,V,ARRGT,ARR ARR,(multiple)
TCH_LRN,800,"Doctoral Research, Dissertation, and/or Examination",01,01606,V,ARRGT,ARR ARR,""
UNIV,101,College Majors and Career Choice,01,02546,2,ARRGT,ARR ARR,Raymundo Acuna-Luna
UNIV,104,First-Year Success Seminar,01,05290,2,"M,TU,W,TH13.30-14.20","",Cynthia Williams
UNIV,110,Developing Academic Strategies for Reading and Writing,01,02055,4,"M,TU,W,TH16.10-17","",Sharon Fraser-Allen
UNIV,111,Developing Academic Strategies for Listening and Discussion,01,02056,4,"M,TU,W,TH16.10-17","",Lauren Reed
UNIV,111,Developing Academic Strategies for Listening and Discussion,02,02072,4,"M,TU,W,TH16.10-17","",Dustin Hinkle
UNIV,111,Developing Academic Strategies for Listening and Discussion,03,06944,4,"M,TU,W,TH16.10-17","",Emily Harmon
VET_CLIN,596,Advanced Radiology,01,01667,2,ARRGT,ARR ARR,Ashley Hanna
VET_CLIN,596,Advanced Radiology,01 Lab,01668,0,ARRGT,ARR ARR,Thomas Wilkinson
VET_CLIN,700,"Master's Research, Thesis, and/or Examination",01,01613,V,ARRGT,ARR ARR,(multiple)
VET_MED,503,Case-based Learning in Veterinary Pathology,01,01616,V,ARRGT,ARR ARR,Rachel Halsey
VET_MED,597,Special Topics,02,02126,V,ARRGT,ARR ARR,Steven Martinez
VET_MED,597,Special Topics,03,02127,V,ARRGT,ARR ARR,Steven Martinez
VET_MICR,541,Advanced Diagnostic Microbiology,01,01609,1,ARRGT,ARR ARR,""
VET_MICR,600,Special Projects or Independent Study,01,01610,V,ARRGT,ARR ARR,""
VET_MICR,700,"Master's Research, Thesis, and/or Examination",01,01611,V,ARRGT,ARR ARR,(multiple)
VET_MICR,800,"Doctoral Research, Dissertation, and/or Examination",01,01612,V,ARRGT,ARR ARR,(multiple)
VET_PATH,542,Advanced Diagnostic Pathology,01,01617,1,ARRGT,ARR ARR,""
VET_PATH,592,Anatomic Pathology Seminar,01,01618,1,ARRGT,ARR ARR,""
VET_PATH,700,"Master's Research, Thesis, and/or Examination",01,01619,V,ARRGT,ARR ARR,(multiple)
VET_PATH,800,"Doctoral Research, Dissertation, and/or Examination",01,01620,V,ARRGT,ARR ARR,(multiple)
VET_PH,499,Special Problems,01,01621,V,ARRGT,ARR ARR,(multiple)
VET_PH,600,Special Projects or Independent Study,01,01622,V,ARRGT,ARR ARR,""
VET_PH,700,"Master's Research, Thesis, and/or Examination",01,01623,V,ARRGT,ARR ARR,(multiple)
VET_PH,702,"Masters in Special Problems, Directed Study, and /or Examinations",01,07151,V,ARRGT,ARR ARR,Heiko Jansen
VET_PH,800,"Doctoral Research, Dissertation, and/or Examination",01,01624,V,ARRGT,ARR ARR,(multiple)
VIT_ENOL,399,Professional Work Experience,01,01530,V,ARRGT,ARR ARR,Adelaide Snider
VIT_ENOL,496,Internship in a Winery,01,01518,2,ARRGT,ARR ARR,Charles Edwards
WOMEN_ST,216,Introduction to American Cultural Studies,01,02506,3,"M,TU,W,TH,F15-17","",Veronica Sandoval
WOMEN_ST,316,[DIVR] Gender in Cross Cultural Perspective,01,02400,3,"M,TU,W,TH,F10.30-11.45","",Hannah Macintyre
WOMEN_ST,410,Internship,01,01918,V,ARRGT,ARR ARR,""
WRIT,302,Advanced Writing Collaborative,01,02388,1,"M,W12-12.50","",Brooklyn Walter
WRIT,302,Advanced Writing Collaborative,02,02389,1,"TU,TH10-10.50","",Brooklyn Walter
WRIT,302,Advanced Writing Collaborative,03,02487,1,"TU,TH10-10.50","",Brooklyn Walter
WRIT,302,Advanced Writing Collaborative,04,02488,1,"M,W12-12.50","",Brooklyn Walter
